기준월,거래처 코드,제품코드,박스,금액
2025-09,1201009,101004141,648,7134.48
2025-09,1201009,101004219,972,6687.36
2025-09,1201009,101004224,1512,15286.320000000002
2025-09,1201009,101004229,405,7354.8
2025-09,1201009,101004230,648,11767.68
2025-09,1201009,101004245,108,1091.88
2025-09,1201009,101004257,192,1274.88
2025-09,1201009,101004261,648,11767.68
2025-09,1201009,101070162,432,3304.7999999999997
2025-09,1201009,101070165,432,3304.7999999999997
2025-09,1201012,101002612,900,8190.0
2025-09,1201012,101002859,720,3528.0
2025-09,1201012,101003241,1440,7056.0
2025-09,1201012,101003347,648,8035.2
2025-09,1201012,101003359,720,3528.0
2025-09,1201012,101003360,360,1764.0
2025-09,1201012,101004141,1134,15422.4
2025-09,1201012,101004174,720,3528.0
2025-09,1201012,101004183,360,1764.0
2025-09,1201012,101004233,576,5184.0
2025-09,1201012,101004245,216,2678.4
2025-09,1201012,101004257,576,4435.200000000001
2025-09,1201012,101005690,192,1728.0
2025-09,1201012,101070017,192,1728.0
2025-09,1201012,101070040,238,2199.12
2025-09,1201014,101002612,30,285.0
2025-09,1201014,101002859,20,106.08
2025-09,1201014,101003241,300,1560.0
2025-09,1201014,101003346,10,155.2
2025-09,1201014,101003347,120,1552.0
2025-09,1201014,101003359,189,985.92
2025-09,1201014,101004141,180,2568.0
2025-09,1201014,101004174,20,106.08
2025-09,1201014,101004233,20,195.84
2025-09,1201014,101004261,20,534.4
2025-09,1201014,101070105,120,1862.4
2025-09,1201020,101002716,648,5562.0
2025-09,1201020,101002859,360,1782.0
2025-09,1201020,101003241,720,3564.0
2025-09,1201020,101003347,432,5414.4
2025-09,1201020,101004141,486,6674.4
2025-09,1201020,101004245,432,5414.4
2025-09,1201020,101070105,1080,16243.2
2025-09,1201031,101004141,324,4406.4
2025-09,1201031,101070105,2160,32486.4
2025-09,1201031,101070156,576,6497.28
2025-09,1201031,101070158,720,8121.6
2025-09,1201031,101070168,1008,9745.92
2025-09,1201033,101003133,7200,47232.0
2025-09,1201033,101003456,1440,11433.6
2025-09,1201035,101002612,4350,50004.0
2025-09,1201035,101002715,160,1552.0
2025-09,1201035,101002859,165,1039.5
2025-09,1201035,101003241,825,5227.200000000001
2025-09,1201035,101004174,4455,28264.5
2025-09,1201035,101070153,10332,128414.16
2025-09,1201035,101070156,7434,92504.16
2025-09,1201035,101070158,11655,144842.04
2025-09,1201035,101070162,11592,144070.91999999998
2025-09,1201035,101070165,10962,136178.28
2025-09,1201035,101070168,8316,103420.8
2025-09,1201037,101002381,30,470.7
2025-09,1201037,101002859,105,632.1
2025-09,1201037,101003346,48,698.88
2025-09,1201037,101003360,415,2498.3
2025-09,1201037,101004141,36,577.44
2025-09,1201037,101004174,45,270.9
2025-09,1201037,101004183,45,270.9
2025-09,1201037,101004229,36,896.4
2025-09,1201037,101004230,36,896.4
2025-09,1201037,101004233,64,704.64
2025-09,1201037,101005690,64,704.64
2025-09,1201037,101070017,48,528.48
2025-09,1201037,101070040,51,477.36
2025-09,1201037,101070105,96,1505.28
2025-09,1201047,101004214,65280,615760.1699999999
2025-09,1201050,101002715,0,-13397.4
2025-09,1201050,101004224,0,-43137.36
2025-09,1201050,101004261,0,-19350.09
2025-09,1201050,101005699,0,-47174.4
2025-09,1201054,101002188,63,710.64
2025-09,1201054,101002402,126,1421.28
2025-09,1201054,101070154,126,1421.28
2025-09,1201054,101070156,441,4974.48
2025-09,1201054,101070158,315,3553.2
2025-09,1201054,101070162,1764,19897.92
2025-09,1201054,101070165,693,7817.04
2025-09,1201054,101070168,189,2131.92
2025-09,1201058,101002188,144,1483.2
2025-09,1201058,101004233,32,370.56
2025-09,1201058,101004257,192,1923.84
2025-09,1201058,101070040,32,267.3
2025-09,1201058,101070154,144,1483.2
2025-09,1201058,101070158,144,1483.2
2025-09,1201058,101070168,288,2966.4
2025-09,1201060,101002715,2400,23520.0
2025-09,1201060,101003241,495,3148.2
2025-09,1201060,101003346,192,3010.56
2025-09,1201060,101003347,192,3010.56
2025-09,1201060,101004141,720,12556.8
2025-09,1201060,101004224,1440,22579.2
2025-09,1201060,101004245,288,4515.84
2025-09,1201060,101004261,648,17521.92
2025-09,1201061,101002188,144,1382.4
2025-09,1201061,101002402,144,1382.4
2025-09,1201061,101003241,720,3513.6
2025-09,1201061,101003346,216,2425.68
2025-09,1201061,101003359,360,1756.8
2025-09,1201061,101004174,360,1756.8
2025-09,1201061,101004224,432,4851.36
2025-09,1201061,101004230,162,3214.08
2025-09,1201061,101004261,324,6428.16
2025-09,1201061,101070154,144,1382.4
2025-09,1201061,101070156,288,2603.52
2025-09,1201061,101070158,144,1301.76
2025-09,1201061,101070162,288,2603.52
2025-09,1201061,101070165,144,1301.76
2025-09,1201065,101002381,87,1405.05
2025-09,1201065,101002612,75,721.98
2025-09,1201065,101002716,81,727.6
2025-09,1201065,101002859,90,472.5
2025-09,1201065,101003241,180,945.0
2025-09,1201065,101003346,36,558.72
2025-09,1201065,101003347,144,1862.3999999999999
2025-09,1201065,101003359,90,472.5
2025-09,1201065,101004141,198,2851.2000000000003
2025-09,1201065,101004174,90,472.5
2025-09,1201065,101004183,90,472.5
2025-09,1201065,101004229,162,4354.56
2025-09,1201065,101004245,144,1862.3999999999999
2025-09,1201065,101004257,48,400.8
2025-09,1201065,101070105,108,1676.16
2025-09,1201065,101070162,108,1334.88
2025-09,1201068,101002402,0,-26.64
2025-09,1201068,101003241,0,-22.8
2025-09,1201068,101003346,0,-44.64
2025-09,1201068,101003347,0,-44.64
2025-09,1201068,101003359,0,-22.8
2025-09,1201068,101003360,0,-11.4
2025-09,1201068,101004141,0,-37.26
2025-09,1201068,101004174,0,-11.4
2025-09,1201068,101004224,0,-66.96
2025-09,1201068,101004230,0,-87.21
2025-09,1201068,101004233,0,-44.48
2025-09,1201068,101004245,0,-44.64
2025-09,1201068,101004257,0,-38.4
2025-09,1201068,101004261,0,-87.21
2025-09,1201068,101005690,0,-22.24
2025-09,1201068,101070153,0,-26.64
2025-09,1201068,101070154,0,-53.28
2025-09,1201068,101070156,0,-39.96
2025-09,1201068,101070158,0,-26.64
2025-09,1201068,101070162,0,-39.96
2025-09,1201068,101070165,0,-26.64
2025-09,1201068,101070168,0,-26.64
2025-09,1201073,101002188,63,716.62
2025-09,1201073,101002402,126,1433.25
2025-09,1201073,101002612,300,3286.8
2025-09,1201073,101002715,160,1500.64
2025-09,1201073,101002717,160,1497.28
2025-09,1201073,101002859,330,1955.91
2025-09,1201073,101003241,330,1955.91
2025-09,1201073,101004141,216,3551.8999999999996
2025-09,1201073,101004224,480,7200.19
2025-09,1201073,101004230,144,3742.78
2025-09,1201073,101004233,480,5232.38
2025-09,1201073,101004257,192,1793.09
2025-09,1201073,101004261,360,9367.56
2025-09,1201073,101070040,119,1106.7
2025-09,1201073,101070153,126,1433.25
2025-09,1201073,101070154,126,1433.25
2025-09,1201073,101070156,189,2148.2999999999997
2025-09,1201073,101070158,126,1433.25
2025-09,1201073,101070162,504,5736.150000000001
2025-09,1201073,101070165,189,2149.87
2025-09,1201073,101070168,315,3581.55
2025-09,1201076,101003347,54,838.08
2025-09,1201076,101004174,90,567.0
2025-09,1201076,101004230,40,1075.2
2025-09,1201076,101004233,96,1111.68
2025-09,1201076,101004257,96,961.92
2025-09,1201076,101005690,48,555.84
2025-09,1201076,101070156,72,741.6
2025-09,1205002,101002859,360,1522.8
2025-09,1205002,101003133,1080,7192.8
2025-09,1205002,101003457,900,3807.0
2025-09,1205002,101070156,144,1167.84
2025-09,1205002,101070158,216,1751.76
2025-09,1205002,101070162,288,2335.68
2025-09,1205005,101002612,600,6624.0
2025-09,1205005,101002859,495,2970.0
2025-09,1205005,101003241,330,1980.0
2025-09,1205005,101003347,192,2887.68
2025-09,1205005,101004224,768,11550.72
2025-09,1205005,101004257,384,3640.32
2025-09,1205005,101005690,192,2119.68
2025-09,1205005,101070156,126,1451.52
2025-09,1205005,101070158,630,7257.6
2025-09,1205005,101070162,1071,12337.92
2025-09,1205005,101070165,252,2903.04
2025-09,1205005,101070168,378,4354.56
2025-09,1205009,101002612,300,2916.0
2025-09,1205009,101002715,160,1312.0
2025-09,1205009,101003015,128,2073.6
2025-09,1205009,101003241,330,1702.8
2025-09,1205009,101004141,72,1175.04
2025-09,1205009,101004224,192,2472.96
2025-09,1205009,101004257,192,1543.68
2025-09,1205009,101004261,72,1866.24
2025-09,1205021,101002859,1440,9763.2
2025-09,1205021,101004174,2880,19526.4
2025-09,1205026,101002715,18000,151200.0
2025-09,1205026,101002717,5040,42336.0
2025-09,1205026,101003241,22680,127915.2
2025-09,1205026,101070155,15840,49651.2
2025-09,1205026,101070161,16416,52519.68000000001
2025-09,1205033,101002188,30,344.4
2025-09,1205033,101002381,10,153.8
2025-09,1205033,101002402,30,344.4
2025-09,1205033,101003347,30,423.29999999999995
2025-09,1205033,101004141,40,622.0
2025-09,1205033,101004224,96,1354.56
2025-09,1205033,101004230,48,1161.12
2025-09,1205033,101004257,30,278.1
2025-09,1205033,101004261,24,580.56
2025-09,1205033,101070017,20,216.0
2025-09,1205033,101070040,30,274.8
2025-09,1205033,101070153,10,114.8
2025-09,1205033,101070154,20,229.6
2025-09,1205033,101070158,10,114.8
2025-09,1205033,101070162,20,229.6
2025-09,1205033,101070165,35,401.79999999999995
2025-09,1205033,101070168,10,115.8
2025-09,1205034,101002715,480,4464.0
2025-09,1205034,101002716,144,1468.8
2025-09,1205034,101003241,330,1940.4
2025-09,1205034,101003347,96,1428.48
2025-09,1205034,101004224,384,5713.92
2025-09,1205034,101004233,384,4147.2
2025-09,1205034,101004257,384,3548.16
2025-09,1205034,101005690,192,2073.6
2025-09,1205034,101070156,126,1421.28
2025-09,1205034,101070158,63,710.64
2025-09,1205034,101070162,315,3553.2
2025-09,1205034,101070168,252,2842.56
2025-09,1205039,101003359,2160,9413.71
2025-09,1205039,101003457,2880,12551.62
2025-09,1205044,101002402,576,6480.0
2025-09,1205044,101004261,162,4017.6
2025-09,1205044,101070153,288,3240.0
2025-09,1205044,101070154,288,3240.0
2025-09,1205044,101070156,720,8100.0
2025-09,1205044,101070158,720,8100.0
2025-09,1205044,101070162,720,8100.0
2025-09,1205044,101070165,576,6480.0
2025-09,1205044,101070168,288,3240.0
2025-09,1205046,101002612,300,2865.0
2025-09,1205046,101002716,324,2889.0
2025-09,1205046,101002859,360,1890.0
2025-09,1205046,101003241,360,1890.0
2025-09,1205046,101003346,108,1676.16
2025-09,1205046,101003347,864,11174.4
2025-09,1205046,101003359,180,945.0
2025-09,1205046,101004141,1215,17504.64
2025-09,1205046,101004174,180,945.0
2025-09,1205046,101004224,756,11733.12
2025-09,1205046,101004230,162,4354.56
2025-09,1205046,101004233,192,1852.8
2025-09,1205046,101004245,108,1396.8
2025-09,1205046,101004257,960,8016.0
2025-09,1205046,101004261,648,17418.24
2025-09,1205046,101070105,432,6704.64
2025-09,1205046,101070167,576,3559.6800000000003
2025-09,1205048,101070154,108,1244.16
2025-09,1205048,101070158,108,1244.16
2025-09,1205048,101070162,108,1244.16
2025-09,1205048,101070165,108,1244.16
2025-09,1205051,101002402,0,-712.51
2025-09,1205051,101002612,1200,11580.0
2025-09,1205051,101002716,324,2916.0
2025-09,1205051,101002717,360,2940.0
2025-09,1205051,101002859,1800,9540.0
2025-09,1205051,101003015,0,-579.77
2025-09,1205051,101003241,4680,24804.0
2025-09,1205051,101003347,1080,14112.0
2025-09,1205051,101003359,1080,5724.0
2025-09,1205051,101003360,360,1908.0
2025-09,1205051,101004141,809,11772.0
2025-09,1205051,101004174,720,3816.0
2025-09,1205051,101004224,0,-1649.07
2025-09,1205051,101004229,0,-525.03
2025-09,1205051,101004230,0,-525.03
2025-09,1205051,101004233,960,9408.0
2025-09,1205051,101004245,216,2822.4
2025-09,1205051,101004257,576,4896.0
2025-09,1205051,101004261,0,-1046.02
2025-09,1205051,101070154,0,-712.51
2025-09,1205051,101070156,0,-950.01
2025-09,1205051,101070158,0,-950.01
2025-09,1205051,101070162,144,1814.4
2025-09,1205051,101070165,144,389.3900000000001
2025-09,1205053,101002715,8352,65520.0
2025-09,1205053,101003241,14400,67737.6
2025-09,1205057,101002402,126,1421.28
2025-09,1205057,101070162,126,1421.28
2025-09,1205057,101070165,252,2842.56
2025-09,C5800,101002613,10200,86630.64
2025-09,C5800,101003028,9000,41310.0
2025-09,C5800,101003118,21600,99144.0
2025-09,C5800,101003119,27720,127234.8
2025-09,C5800,101003122,16200,74358.0
2025-09,C5800,101003207,27720,200936.74
2025-09,C5800,101003236,4549,20879.91
2025-09,C5800,101003242,39960,183416.4
2025-09,C5800,101003449,7200,33048.0
2025-09,C5800,101003941,56192,732114.3099999999
2025-09,C5800,101004148,152256,1275539.9100000001
2025-09,C5800,101004189,35640,413694.86
2025-09,C5800,101004226,5670,118174.14
2025-09,C5800,101004246,3456,40115.86
2025-09,C5800,101004262,179,2077.76
2025-09,C5800,101070042,8806,63054.479999999996
2025-09,C5800,101070173,15840,139056.21
2025-09,C5800,101070175,15120,132735.45
2025-09,C5800,101070176,14688,128943.03
2025-09,C5800,101070179,12960,113773.26
2025-09,NCASH510,101002188,1,9.0
2025-09,NCASH510,101002612,1,8.7
2025-09,NCASH510,101002859,10,47.0
2025-09,NCASH510,101003241,6,28.2
2025-09,NCASH510,101003347,3,35.7
2025-09,NCASH510,101004141,4,52.4
2025-09,NCASH510,101004224,202,2403.8
2025-09,NCASH510,101004257,4,29.6
2025-09,NCASH510,101004261,4,82.8
2025-09,NCASH510,101070017,1,8.6
2025-09,NCASH510,101070154,1,9.0
2025-09,NCASH510,101070162,1,9.0
2025-09,NCASH510,101070165,1,9.0
2025-09,NCASH510,101070168,1,9.0
2025-10,1200008,101002715,360,3348.0
2025-10,1200008,101004261,162,4199.04
2025-10,1200008,101070162,2448,21116.16
2025-10,1200008,101070165,1008,11370.24
2025-10,1200008,101070168,576,6497.28
2025-10,1200010,101002612,150,1633.5
2025-10,1200010,101002716,324,3220.56
2025-10,1200010,101002859,180,1076.4
2025-10,1200010,101003241,720,4305.6
2025-10,1200010,101003346,108,1693.44
2025-10,1200010,101003347,216,3116.88
2025-10,1200010,101003359,180,1076.4
2025-10,1200010,101003360,360,2152.8
2025-10,1200010,101004141,162,2601.72
2025-10,1200010,101004183,180,1076.4
2025-10,1200010,101004224,216,3116.88
2025-10,1200010,101004230,162,4032.18
2025-10,1200010,101004233,192,2123.52
2025-10,1200010,101004245,54,779.22
2025-10,1200010,101004261,324,8064.36
2025-10,1200010,101005690,192,2077.44
2025-10,1200010,101070017,192,2123.52
2025-10,1200010,101070156,36,426.6
2025-10,1200010,101070165,144,1706.4
2025-10,1200010,101070168,151,1789.35
2025-10,1200015,101002381,150,2145.0
2025-10,1200015,101003346,216,3214.08
2025-10,1200015,101004141,324,5287.68
2025-10,1200015,101004230,162,4199.04
2025-10,1200015,101004233,192,2073.6
2025-10,1200015,101070060,238,1653.96
2025-10,1200015,101070076,162,2115.07
2025-10,1200015,101070079,360,1693.44
2025-10,1200015,101070162,2736,25718.4
2025-10,1200015,101070165,2304,21657.6
2025-10,1200015,101070168,1728,16243.2
2025-10,1200016,101002381,150,2355.0
2025-10,1200016,101003015,50,835.0
2025-10,1200016,101003241,720,3528.0
2025-10,1200016,101003346,216,3214.08
2025-10,1200016,101003347,216,3214.08
2025-10,1200016,101004174,100,624.0
2025-10,1200016,101004229,131,3500.32
2025-10,1200016,101004230,161,4301.92
2025-10,1200016,101005690,50,576.0
2025-10,1200016,101070060,714,4952.64
2025-10,1200016,101070075,192,1557.5
2025-10,1200016,101070079,720,3386.88
2025-10,1200016,101070105,864,12856.32
2025-10,1200016,101070108,720,6696.0
2025-10,1200016,101070109,1800,8820.0
2025-10,1200016,101070162,1008,9705.6
2025-10,1200016,101070165,576,5760.0
2025-10,1200016,101070168,1728,16934.4
2025-10,1200017,101002381,300,4455.0
2025-10,1200017,101002612,300,3330.0
2025-10,1200017,101003241,1440,7272.0
2025-10,1200017,101003346,216,3283.2
2025-10,1200017,101003360,360,2181.6
2025-10,1200017,101004141,162,2695.68
2025-10,1200017,101004174,360,2181.6
2025-10,1200017,101004229,162,4250.88
2025-10,1200017,101004261,162,4250.88
2025-10,1200017,101070105,648,9849.6
2025-10,1200017,101070162,864,8380.8
2025-10,1200017,101070165,432,4190.4
2025-10,1200017,101070168,432,4190.4
2025-10,1200018,101002381,150,2167.5
2025-10,1200018,101002402,432,4377.6
2025-10,1200018,101003346,216,3248.64
2025-10,1200018,101004229,162,4224.96
2025-10,1200018,101004230,324,8449.92
2025-10,1200018,101004257,192,1797.12
2025-10,1200018,101070040,238,1655.4
2025-10,1200018,101070060,238,1655.4
2025-10,1200018,101070075,384,3151.87
2025-10,1200018,101070079,360,1710.72
2025-10,1200018,101070105,216,3248.64
2025-10,1200018,101070109,3600,17820.0
2025-10,1200018,101070153,720,7113.6
2025-10,1200018,101070154,288,3009.6
2025-10,1200018,101070156,576,6019.2
2025-10,1200018,101070158,432,4377.6
2025-10,1200018,101070162,3168,26539.2
2025-10,1200018,101070165,432,4651.2
2025-10,1200018,101070168,2448,24624.0
2025-10,1200019,101002381,75,1196.25
2025-10,1200019,101003360,180,1123.2
2025-10,1200019,101070105,1728,26818.559999999998
2025-10,1200019,101070108,360,3492.0
2025-10,1200019,101070109,1800,9360.0
2025-10,1200019,101070111,714,5232.3
2025-10,1200019,101070156,144,1468.8
2025-10,1200019,101070162,3456,35251.2
2025-10,1200019,101070165,1296,13219.199999999999
2025-10,1200019,101070168,288,2937.6
2025-10,1200020,101002188,288,2923.2
2025-10,1200020,101002402,288,2923.2
2025-10,1200020,101002715,360,3384.0
2025-10,1200020,101070153,288,2923.2
2025-10,1200020,101070154,288,2923.2
2025-10,1200020,101070156,432,4384.8
2025-10,1200020,101070158,576,5846.4
2025-10,1200020,101070162,720,7308.0
2025-10,1200020,101070165,576,5846.4
2025-10,1200020,101070168,720,7308.0
2025-10,1200023,101002402,144,1368.0
2025-10,1200023,101002612,300,2745.0
2025-10,1200023,101003347,216,3248.64
2025-10,1200023,101004224,864,12994.56
2025-10,1200023,101004233,192,2096.64
2025-10,1200023,101004257,192,1797.12
2025-10,1200023,101004261,162,4224.96
2025-10,1200023,101070156,144,1368.0
2025-10,1200023,101070158,144,1368.0
2025-10,1200023,101070165,144,1368.0
2025-10,1200027,101002188,540,5151.599999999999
2025-10,1200027,101002402,432,4121.28
